"","Date","Time","T..IPTS.90"
"53468",2022-06-03,"21:58:40",14.3696
"53469",2022-06-03,"22:0:40",14.3528
"53470",2022-06-03,"22:2:40",14.3597
"53471",2022-06-03,"22:4:40",14.3504
"53472",2022-06-03,"22:6:40",14.3699
"53473",2022-06-03,"22:8:40",14.3794
"53474",2022-06-03,"22:10:40",14.3931
"53475",2022-06-03,"22:12:40",14.4196
"53476",2022-06-03,"22:14:40",14.4638
"53477",2022-06-03,"22:16:40",14.5013
"53478",2022-06-03,"22:18:40",14.4711
"53479",2022-06-03,"22:20:40",14.5163
"53480",2022-06-03,"22:22:40",14.5957
"53481",2022-06-03,"22:24:40",14.59
"53482",2022-06-03,"22:26:40",14.6355
"53483",2022-06-03,"22:28:40",14.6463
"53484",2022-06-03,"22:30:40",14.6168
"53485",2022-06-03,"22:32:40",14.6089
"53486",2022-06-03,"22:34:40",14.5682
"53487",2022-06-03,"22:36:40",14.6111
"53488",2022-06-03,"22:38:40",14.6306
"53489",2022-06-03,"22:40:40",14.6317
"53490",2022-06-03,"22:42:40",14.6252
"53491",2022-06-03,"22:44:40",14.6557
"53492",2022-06-03,"22:46:40",14.6498
"53493",2022-06-03,"22:48:40",14.6486
"53494",2022-06-03,"22:50:40",14.6505
"53495",2022-06-03,"22:52:40",14.6431
"53496",2022-06-03,"22:54:40",14.6106
"53497",2022-06-03,"22:56:40",14.6179
"53498",2022-06-03,"22:58:40",14.5966
"53499",2022-06-03,"23:0:40",14.5693
"53500",2022-06-03,"23:2:40",14.539
"53501",2022-06-03,"23:4:40",14.5238
"53502",2022-06-03,"23:6:40",14.5169
"53503",2022-06-03,"23:8:40",14.514
"53504",2022-06-03,"23:10:40",14.5404
"53505",2022-06-03,"23:12:40",14.5301
"53506",2022-06-03,"23:14:40",14.5788
"53507",2022-06-03,"23:16:40",14.6077
"53508",2022-06-03,"23:18:40",14.6066
"53509",2022-06-03,"23:20:40",14.5243
"53510",2022-06-03,"23:22:40",14.5173
"53511",2022-06-03,"23:24:40",14.5186
"53512",2022-06-03,"23:26:40",14.5096
"53513",2022-06-03,"23:28:40",14.5237
"53514",2022-06-03,"23:30:40",14.5037
"53515",2022-06-03,"23:32:40",14.512
"53516",2022-06-03,"23:34:40",14.5311
"53517",2022-06-03,"23:36:40",14.4931
"53518",2022-06-03,"23:38:40",14.495
"53519",2022-06-03,"23:40:40",14.494
"53520",2022-06-03,"23:42:40",14.4907
"53521",2022-06-03,"23:44:40",14.4924
"53522",2022-06-03,"23:46:40",14.485
"53523",2022-06-03,"23:48:40",14.4912
"53524",2022-06-03,"23:50:40",14.4906
"53525",2022-06-03,"23:52:40",14.4917
"53526",2022-06-03,"23:54:40",14.4719
"53527",2022-06-03,"23:56:40",14.4627
"53528",2022-06-03,"23:58:40",14.4654
"53529",2022-06-04,"0:0:40",14.4696
"53530",2022-06-04,"0:2:40",14.4633
"53531",2022-06-04,"0:4:40",14.4076
"53532",2022-06-04,"0:6:40",14.3993
"53533",2022-06-04,"0:8:40",14.3948
"53534",2022-06-04,"0:10:40",14.4087
"53535",2022-06-04,"0:12:40",14.4159
"53536",2022-06-04,"0:14:40",14.442
"53537",2022-06-04,"0:16:40",14.4641
"53538",2022-06-04,"0:18:40",14.4794
"53539",2022-06-04,"0:22:40",14.4751
"53540",2022-06-04,"0:24:40",14.4913
"53541",2022-06-04,"0:26:40",14.4919
"53542",2022-06-04,"0:28:40",14.5032
"53543",2022-06-04,"0:30:40",14.5111
"53544",2022-06-04,"0:32:40",14.5178
"53545",2022-06-04,"0:34:40",14.5181
"53546",2022-06-04,"0:36:40",14.5205
"53547",2022-06-04,"0:38:40",14.5142
"53548",2022-06-04,"0:40:40",14.5187
"53549",2022-06-04,"0:42:40",14.5112
"53550",2022-06-04,"0:44:40",14.5201
"53551",2022-06-04,"0:46:40",14.5011
"53552",2022-06-04,"0:48:40",14.4953
"53553",2022-06-04,"0:50:40",14.4864
"53554",2022-06-04,"0:52:40",14.4743
"53555",2022-06-04,"0:54:40",14.442
"53556",2022-06-04,"0:56:40",14.4297
"53557",2022-06-04,"0:58:40",14.4275
"53558",2022-06-04,"1:0:40",14.4261
"53559",2022-06-04,"1:2:40",14.4388
"53560",2022-06-04,"1:4:40",14.4372
"53561",2022-06-04,"1:6:40",14.4387
"53562",2022-06-04,"1:8:40",14.4377
"53563",2022-06-04,"1:10:40",14.4621
"53564",2022-06-04,"1:12:40",14.4636
"53565",2022-06-04,"1:14:40",14.4687
"53566",2022-06-04,"1:16:40",14.4637
"53567",2022-06-04,"1:18:40",14.4727
"53568",2022-06-04,"1:20:40",14.4773
"53569",2022-06-04,"1:22:40",14.4879
"53570",2022-06-04,"1:24:40",14.4931
"53571",2022-06-04,"1:26:40",14.4957
"53572",2022-06-04,"1:28:40",14.5133
"53573",2022-06-04,"1:30:40",14.5254
"53574",2022-06-04,"1:32:40",14.5214
"53575",2022-06-04,"1:34:40",14.5281
"53576",2022-06-04,"1:36:40",14.5375
"53577",2022-06-04,"1:38:40",14.5314
"53578",2022-06-04,"1:40:40",14.5331
"53579",2022-06-04,"1:42:40",14.5264
"53580",2022-06-04,"1:44:40",14.5323
"53581",2022-06-04,"1:46:40",14.5292
"53582",2022-06-04,"1:48:40",14.4665
"53583",2022-06-04,"1:50:40",14.4208
"53584",2022-06-04,"1:52:40",14.4195
"53585",2022-06-04,"1:54:40",14.4293
"53586",2022-06-04,"1:56:40",14.412
"53587",2022-06-04,"1:58:40",14.3835
"53588",2022-06-04,"2:0:40",14.3554
"53589",2022-06-04,"2:2:40",14.3608
"53590",2022-06-04,"2:4:40",14.3404
"53591",2022-06-04,"2:6:40",14.3297
"53592",2022-06-04,"2:8:40",14.3163
"53593",2022-06-04,"2:10:40",14.3067
"53594",2022-06-04,"2:12:40",14.3035
"53595",2022-06-04,"2:14:40",14.3004
"53596",2022-06-04,"2:16:40",14.2993
"53597",2022-06-04,"2:18:40",14.3144
"53598",2022-06-04,"2:20:40",14.3149
"53599",2022-06-04,"2:22:40",14.3195
"53600",2022-06-04,"2:24:40",14.3178
"53601",2022-06-04,"2:26:40",14.3165
"53602",2022-06-04,"2:28:40",14.3364
"53603",2022-06-04,"2:30:40",14.3326
"53604",2022-06-04,"2:32:40",14.3486
"53605",2022-06-04,"2:34:40",14.4146
"53606",2022-06-04,"2:36:40",14.4761
"53607",2022-06-04,"2:38:40",14.5019
"53608",2022-06-04,"2:40:40",14.5265
"53609",2022-06-04,"2:42:40",14.5355
"53610",2022-06-04,"2:44:40",14.526
"53611",2022-06-04,"2:46:40",14.529
"53612",2022-06-04,"2:48:40",14.4977
"53613",2022-06-04,"2:50:40",14.4805
"53614",2022-06-04,"2:52:40",14.473
"53615",2022-06-04,"2:54:40",14.4716
"53616",2022-06-04,"2:56:40",14.482
"53617",2022-06-04,"2:58:40",14.4689
"53618",2022-06-04,"3:0:40",14.4606
"53619",2022-06-04,"3:2:40",14.4568
"53620",2022-06-04,"3:4:40",14.4584
"53621",2022-06-04,"3:6:40",14.4559
"53622",2022-06-04,"3:8:40",14.4607
"53623",2022-06-04,"3:10:40",14.4621
"53624",2022-06-04,"3:12:40",14.46
"53625",2022-06-04,"3:14:40",14.4545
"53626",2022-06-04,"3:16:40",14.4543
"53627",2022-06-04,"3:18:40",14.4573
"53628",2022-06-04,"3:20:40",14.4703
"53629",2022-06-04,"3:22:40",14.4763
"53630",2022-06-04,"3:24:40",14.4739
"53631",2022-06-04,"3:26:40",14.4605
"53632",2022-06-04,"3:28:40",14.4635
"53633",2022-06-04,"3:30:40",14.4684
"53634",2022-06-04,"3:32:40",14.4666
"53635",2022-06-04,"3:34:40",14.4727
"53636",2022-06-04,"3:36:40",14.4651
"53637",2022-06-04,"3:38:40",14.4486
"53638",2022-06-04,"3:40:40",14.4261
"53639",2022-06-04,"3:42:40",14.4254
"53640",2022-06-04,"3:44:40",14.4195
"53641",2022-06-04,"3:46:40",14.4077
"53642",2022-06-04,"3:48:40",14.4169
"53643",2022-06-04,"3:50:40",14.4095
"53644",2022-06-04,"3:52:40",14.405
"53645",2022-06-04,"3:54:40",14.406
"53646",2022-06-04,"3:56:40",14.4063
"53647",2022-06-04,"3:58:40",14.4037
"53648",2022-06-04,"4:0:40",14.399
"53649",2022-06-04,"4:2:40",14.4002
"53650",2022-06-04,"4:4:40",14.4112
"53651",2022-06-04,"4:6:40",14.4131
"53652",2022-06-04,"4:8:40",14.4178
"53653",2022-06-04,"4:10:40",14.4142
"53654",2022-06-04,"4:12:40",14.4139
"53655",2022-06-04,"4:14:40",13.8097
"53656",2022-06-04,"4:16:40",13.9558
"53657",2022-06-04,"4:18:40",13.8953
"53658",2022-06-04,"4:20:40",14.0299
"53659",2022-06-04,"4:22:40",13.9774
"53660",2022-06-04,"4:24:40",14.1089
"53661",2022-06-04,"4:26:40",14.1208
"53662",2022-06-04,"4:28:40",14.1063
"53663",2022-06-04,"4:30:40",14.2336
"53664",2022-06-04,"4:32:40",14.2455
"53665",2022-06-04,"4:34:40",14.2027
"53666",2022-06-04,"4:36:40",14.2555
"53667",2022-06-04,"4:38:40",14.2704
"53668",2022-06-04,"4:40:40",14.3672
"53669",2022-06-04,"4:42:40",14.2558
"53670",2022-06-04,"4:44:40",14.3606
"53671",2022-06-04,"4:46:40",14.3343
"53672",2022-06-04,"4:48:40",14.289
"53673",2022-06-04,"4:50:40",14.3703
"53674",2022-06-04,"4:52:40",14.3392
"53675",2022-06-04,"4:54:40",14.3232
"53676",2022-06-04,"4:56:40",14.3206
"53677",2022-06-04,"4:58:40",14.3395
"53678",2022-06-04,"5:0:40",14.332
"53679",2022-06-04,"5:2:40",14.222
"53680",2022-06-04,"5:4:40",14.2075
"53681",2022-06-04,"5:6:40",14.1398
"53682",2022-06-04,"5:8:40",14.1331
"53683",2022-06-04,"5:10:40",14.1179
"53684",2022-06-04,"5:12:40",14.0978
"53685",2022-06-04,"5:14:40",14.1212
"53686",2022-06-04,"5:16:40",14.1141
"53687",2022-06-04,"5:18:40",14.09
"53688",2022-06-04,"5:20:40",14.0867
"53689",2022-06-04,"5:22:40",14.0707
"53690",2022-06-04,"5:24:40",14.0568
"53691",2022-06-04,"5:26:40",14.0448
"53692",2022-06-04,"5:28:40",14.0573
"53693",2022-06-04,"5:30:40",14.0394
"53694",2022-06-04,"5:32:40",14.0432
"53695",2022-06-04,"5:34:40",14.0298
"53696",2022-06-04,"5:36:40",14.0251
"53697",2022-06-04,"5:38:40",14.021
"53698",2022-06-04,"5:40:40",14.0075
"53699",2022-06-04,"5:42:40",13.9754
"53700",2022-06-04,"5:44:40",13.9985
"53701",2022-06-04,"5:46:40",13.9849
"53702",2022-06-04,"5:48:40",13.9948
"53703",2022-06-04,"5:50:40",14.0048
"53704",2022-06-04,"5:52:40",14.0102
"53705",2022-06-04,"5:54:40",14.0044
"53706",2022-06-04,"5:56:40",14.0339
"53707",2022-06-04,"5:58:40",14.0278
"53708",2022-06-04,"6:0:40",14.0399
"53709",2022-06-04,"6:2:40",14.0421
"53710",2022-06-04,"6:4:40",14.05
"53711",2022-06-04,"6:6:40",14.0658
"53712",2022-06-04,"6:8:40",14.0809
"53713",2022-06-04,"6:10:40",14.3282
"53714",2022-06-04,"6:12:40",14.3457
"53715",2022-06-04,"6:14:40",14.3488
"53716",2022-06-04,"6:16:40",14.3366
"53717",2022-06-04,"6:18:40",14.3392
"53718",2022-06-04,"6:20:40",14.3341
"53719",2022-06-04,"6:22:40",14.3024
"53720",2022-06-04,"6:24:40",14.2982
"53721",2022-06-04,"6:26:40",14.2924
"53722",2022-06-04,"6:28:40",14.3064
"53723",2022-06-04,"6:30:40",14.2916
"53724",2022-06-04,"6:32:40",14.2862
"53725",2022-06-04,"6:34:40",14.2882
"53726",2022-06-04,"6:36:40",14.2836
"53727",2022-06-04,"6:38:40",14.3008
"53728",2022-06-04,"6:40:40",14.258
"53729",2022-06-04,"6:42:40",14.2748
"53730",2022-06-04,"6:44:40",14.2755
"53731",2022-06-04,"6:46:40",14.2778
"53732",2022-06-04,"6:48:40",14.2829
"53733",2022-06-04,"6:50:40",14.2885
"53734",2022-06-04,"6:52:40",14.2943
"53735",2022-06-04,"6:54:40",14.2998
"53736",2022-06-04,"6:56:40",14.3112
"53737",2022-06-04,"6:58:40",14.309
"53738",2022-06-04,"7:0:40",14.3068
"53739",2022-06-04,"7:2:40",14.308
"53740",2022-06-04,"7:4:40",14.3025
"53741",2022-06-04,"7:6:40",14.3025
"53742",2022-06-04,"7:8:40",14.3038
"53743",2022-06-04,"7:10:40",14.3084
"53744",2022-06-04,"7:12:40",14.3107
"53745",2022-06-04,"7:14:40",14.3197
"53746",2022-06-04,"7:16:40",14.3265
"53747",2022-06-04,"7:18:40",14.3178
"53748",2022-06-04,"7:20:40",14.3017
"53749",2022-06-04,"7:22:40",14.276
"53750",2022-06-04,"7:24:40",14.2573
"53751",2022-06-04,"7:26:40",14.1909
"53752",2022-06-04,"7:28:40",14.2057
"53753",2022-06-04,"7:30:40",14.2282
"53754",2022-06-04,"7:32:40",14.2603
"53755",2022-06-04,"7:34:40",14.2715
"53756",2022-06-04,"7:36:40",14.2752
"53757",2022-06-04,"7:38:40",14.2736
"53758",2022-06-04,"7:40:40",14.2752
"53759",2022-06-04,"7:42:40",14.2827
"53760",2022-06-04,"7:44:40",14.2892
"53761",2022-06-04,"7:46:40",14.2844
"53762",2022-06-04,"7:48:40",14.2846
"53763",2022-06-04,"7:50:40",14.2913
"53764",2022-06-04,"7:52:40",14.2856
"53765",2022-06-04,"7:54:40",14.2829
"53766",2022-06-04,"7:56:40",14.3386
"53767",2022-06-04,"7:58:40",14.3514
"53768",2022-06-04,"8:0:40",14.3428
"53769",2022-06-04,"8:2:40",14.3305
"53770",2022-06-04,"8:4:40",14.3658
"53771",2022-06-04,"8:6:40",14.3667
"53772",2022-06-04,"8:8:40",14.3624
"53773",2022-06-04,"8:10:40",14.3286
"53774",2022-06-04,"8:12:40",14.2226
"53775",2022-06-04,"8:14:40",14.2745
"53776",2022-06-04,"8:16:40",14.3494
"53777",2022-06-04,"8:18:40",14.3414
"53778",2022-06-04,"8:20:40",14.3387
"53779",2022-06-04,"8:22:40",14.3784
"53780",2022-06-04,"8:24:40",14.4493
"53781",2022-06-04,"8:26:40",14.3064
"53782",2022-06-04,"8:28:40",14.34
"53783",2022-06-04,"8:30:40",14.37
"53784",2022-06-04,"8:32:40",14.3801
"53785",2022-06-04,"8:34:40",14.3801
"53786",2022-06-04,"8:36:40",14.3709
"53787",2022-06-04,"8:38:40",14.3902
"53788",2022-06-04,"8:40:40",14.3954
"53789",2022-06-04,"8:42:40",14.4073
"53790",2022-06-04,"8:44:40",14.4101
"53791",2022-06-04,"8:46:40",14.3849
"53792",2022-06-04,"8:48:40",14.359
"53793",2022-06-04,"8:50:40",14.3753
"53794",2022-06-04,"8:52:40",14.4075
"53795",2022-06-04,"8:54:40",14.3027
"53796",2022-06-04,"8:56:40",14.5929
"53797",2022-06-04,"8:58:40",14.666
"53798",2022-06-04,"9:0:40",14.6043
"53799",2022-06-04,"9:2:40",14.619
"53800",2022-06-04,"9:4:40",14.6621
"53801",2022-06-04,"9:6:40",14.6274
"53802",2022-06-04,"9:8:40",14.6327
"53803",2022-06-04,"9:10:40",14.7144
"53804",2022-06-04,"9:12:40",14.6899
"53805",2022-06-04,"9:14:40",14.6582
"53806",2022-06-04,"9:16:40",14.6798
"53807",2022-06-04,"9:18:40",14.835
"53808",2022-06-04,"9:20:40",14.8092
"53809",2022-06-04,"9:22:40",14.791
"53810",2022-06-04,"9:24:40",14.7866
"53811",2022-06-04,"9:26:40",14.8365
"53812",2022-06-04,"9:28:40",14.8407
"53813",2022-06-04,"9:30:40",14.8345
"53814",2022-06-04,"9:32:40",14.8342
"53815",2022-06-04,"9:34:40",14.8308
"53816",2022-06-04,"9:36:40",14.8943
"53817",2022-06-04,"9:38:40",14.9071
"53818",2022-06-04,"9:40:40",14.902
"53819",2022-06-04,"9:42:40",14.9545
"53820",2022-06-04,"9:44:40",15.0232
"53821",2022-06-04,"9:46:40",15.0204
"53822",2022-06-04,"9:48:40",15.0488
"53823",2022-06-04,"9:50:40",15.0662
"53824",2022-06-04,"9:52:40",15.067
"53825",2022-06-04,"9:54:40",15.0705
"53826",2022-06-04,"9:56:40",15.0757
"53827",2022-06-04,"9:58:40",15.1159
"53828",2022-06-04,"10:0:40",15.105
"53829",2022-06-04,"10:2:40",15.1296
"53830",2022-06-04,"10:4:40",15.1159
"53831",2022-06-04,"10:6:40",15.1501
"53832",2022-06-04,"10:8:40",15.0477
"53833",2022-06-04,"10:10:40",14.9746
"53834",2022-06-04,"10:12:40",14.9341
"53835",2022-06-04,"10:14:40",14.9052
"53836",2022-06-04,"10:16:40",14.8021
"53837",2022-06-04,"10:18:40",14.9122
"53838",2022-06-04,"10:20:40",15.0697
"53839",2022-06-04,"10:22:40",15.0904
"53840",2022-06-04,"10:24:40",14.9941
"53841",2022-06-04,"10:26:40",15.0576
"53842",2022-06-04,"10:28:40",15.1104
"53843",2022-06-04,"10:30:40",15.1092
"53844",2022-06-04,"10:32:40",15.1186
"53845",2022-06-04,"10:34:40",15.129
"53846",2022-06-04,"10:36:40",15.1447
"53847",2022-06-04,"10:38:40",15.1609
"53848",2022-06-04,"10:40:40",15.193
"53849",2022-06-04,"10:42:40",15.2105
"53850",2022-06-04,"10:44:40",15.2324
"53851",2022-06-04,"10:46:40",15.2357
"53852",2022-06-04,"10:48:40",15.2351
"53853",2022-06-04,"10:50:40",15.0162
"53854",2022-06-04,"10:52:40",14.8973
"53855",2022-06-04,"10:54:40",15.0558
"53856",2022-06-04,"10:56:40",15.1443
"53857",2022-06-04,"10:58:40",15.1226
"53858",2022-06-04,"11:0:40",15.1332
"53859",2022-06-04,"11:2:40",15.1508
"53860",2022-06-04,"11:4:40",15.1255
"53861",2022-06-04,"11:6:40",15.1186
"53862",2022-06-04,"11:8:40",15.1002
"53863",2022-06-04,"11:10:40",15.0921
"53864",2022-06-04,"11:12:40",15.0833
"53865",2022-06-04,"11:14:40",15.0883
"53866",2022-06-04,"11:16:40",15.1101
"53867",2022-06-04,"11:18:40",15.1028
"53868",2022-06-04,"11:20:40",15.0988
"53869",2022-06-04,"11:22:40",15.1094
"53870",2022-06-04,"11:24:40",15.1238
"53871",2022-06-04,"11:26:40",15.1413
"53872",2022-06-04,"11:28:40",15.1409
"53873",2022-06-04,"11:30:40",15.0716
"53874",2022-06-04,"11:32:40",15.0484
"53875",2022-06-04,"11:34:40",15.0664
"53876",2022-06-04,"11:36:40",15.0518
"53877",2022-06-04,"11:38:40",15.0734
"53878",2022-06-04,"11:40:40",15.0483
"53879",2022-06-04,"11:42:40",15.0662
"53880",2022-06-04,"11:44:40",15.0842
"53881",2022-06-04,"11:46:40",15.0961
"53882",2022-06-04,"11:48:40",15.0831
"53883",2022-06-04,"11:50:40",15.1124
"53884",2022-06-04,"11:52:40",15.1072
"53885",2022-06-04,"11:54:40",15.0613
"53886",2022-06-04,"11:56:40",15.0318
"53887",2022-06-04,"11:58:40",14.992
"53888",2022-06-04,"12:0:40",15.0015
"53889",2022-06-04,"12:2:40",15.0072
"53890",2022-06-04,"12:4:40",14.9524
"53891",2022-06-04,"12:6:40",14.897
"53892",2022-06-04,"12:8:40",14.8944
"53893",2022-06-04,"12:10:40",14.8936
"53894",2022-06-04,"12:12:40",14.8972
"53895",2022-06-04,"12:14:40",14.8949
"53896",2022-06-04,"12:16:40",14.873
"53897",2022-06-04,"12:18:40",14.9009
"53898",2022-06-04,"12:20:40",14.8936
"53899",2022-06-04,"12:22:40",14.8879
"53900",2022-06-04,"12:24:40",14.8842
"53901",2022-06-04,"12:26:40",14.9108
"53902",2022-06-04,"12:28:40",14.8884
"53903",2022-06-04,"12:30:40",14.9231
"53904",2022-06-04,"12:32:40",14.9259
"53905",2022-06-04,"12:34:40",14.876
"53906",2022-06-04,"12:36:40",14.9149
"53907",2022-06-04,"12:38:40",14.8882
"53908",2022-06-04,"12:40:40",14.843
"53909",2022-06-04,"12:42:40",14.8305
"53910",2022-06-04,"12:44:40",14.8309
"53911",2022-06-04,"12:46:40",14.8154
"53912",2022-06-04,"12:48:40",14.8794
"53913",2022-06-04,"12:50:40",14.8614
"53914",2022-06-04,"12:52:40",14.86
"53915",2022-06-04,"12:54:40",14.854
"53916",2022-06-04,"12:56:40",14.8775
"53917",2022-06-04,"12:58:40",14.8761
"53918",2022-06-04,"13:0:40",14.8464
"53919",2022-06-04,"13:2:40",14.8488
"53920",2022-06-04,"13:4:40",14.9647
"53921",2022-06-04,"13:6:40",14.9213
"53922",2022-06-04,"13:8:40",15.0305
"53923",2022-06-04,"13:10:40",14.9268
"53924",2022-06-04,"13:12:40",14.9148
"53925",2022-06-04,"13:14:40",15.0102
"53926",2022-06-04,"13:16:40",14.9006
"53927",2022-06-04,"13:18:40",14.9578
"53928",2022-06-04,"13:20:40",14.9269
"53929",2022-06-04,"13:22:40",15.0349
"53930",2022-06-04,"13:24:40",14.8732
"53931",2022-06-04,"13:26:40",14.9388
"53932",2022-06-04,"13:28:40",14.9406
"53933",2022-06-04,"13:30:40",14.9375
"53934",2022-06-04,"13:32:40",14.9182
"53935",2022-06-04,"13:34:40",14.9216
"53936",2022-06-04,"13:36:40",14.9846
"53937",2022-06-04,"13:38:40",14.9887
"53938",2022-06-04,"13:40:40",14.9054
"53939",2022-06-04,"13:42:40",15.0638
"53940",2022-06-04,"13:44:40",15.1545
"53941",2022-06-04,"13:46:40",15.0463
"53942",2022-06-04,"13:48:40",15.004
"53943",2022-06-04,"13:50:40",15.1286
"53944",2022-06-04,"13:52:40",15.0089
"53945",2022-06-04,"13:54:40",14.9973
"53946",2022-06-04,"13:56:40",14.9795
"53947",2022-06-04,"13:58:40",14.9873
"53948",2022-06-04,"14:0:40",15.0422
"53949",2022-06-04,"14:2:40",15.0857
"53950",2022-06-04,"14:4:40",15.0612
"53951",2022-06-04,"14:6:40",14.9989
"53952",2022-06-04,"14:8:40",14.9973
"53953",2022-06-04,"14:10:40",14.9966
"53954",2022-06-04,"14:12:40",14.9846
"53955",2022-06-04,"14:14:40",15.0089
"53956",2022-06-04,"14:16:40",15.0446
"53957",2022-06-04,"14:18:40",15.004
"53958",2022-06-04,"14:20:40",15.0301
"53959",2022-06-04,"14:22:40",14.9995
"53960",2022-06-04,"14:24:40",15.0121
"53961",2022-06-04,"14:26:40",15.0215
"53962",2022-06-04,"14:28:40",15.0303
"53963",2022-06-04,"14:30:40",15.0046
"53964",2022-06-04,"14:32:40",14.9826
"53965",2022-06-04,"14:34:40",15.0258
"53966",2022-06-04,"14:36:40",15.0183
"53967",2022-06-04,"14:38:40",14.9952
"53968",2022-06-04,"14:40:40",14.9914
"53969",2022-06-04,"14:42:40",15.0017
"53970",2022-06-04,"14:44:40",14.9981
"53971",2022-06-04,"14:46:40",15.0461
"53972",2022-06-04,"14:48:40",15.0172
"53973",2022-06-04,"14:50:40",15.0259
"53974",2022-06-04,"14:52:40",15.0089
"53975",2022-06-04,"14:54:40",14.9624
"53976",2022-06-04,"14:56:40",14.9585
"53977",2022-06-04,"14:58:40",14.9387
"53978",2022-06-04,"15:0:40",14.9394
"53979",2022-06-04,"15:2:40",14.9422
"53980",2022-06-04,"15:4:40",14.8868
"53981",2022-06-04,"15:6:40",14.9023
"53982",2022-06-04,"15:8:40",14.8824
"53983",2022-06-04,"15:10:40",14.8753
"53984",2022-06-04,"15:12:40",14.8804
"53985",2022-06-04,"15:14:40",14.8456
"53986",2022-06-04,"15:16:40",14.8607
"53987",2022-06-04,"15:18:40",14.8464
"53988",2022-06-04,"15:20:40",14.8612
"53989",2022-06-04,"15:22:40",14.8927
"53990",2022-06-04,"15:24:40",14.8855
"53991",2022-06-04,"15:26:40",14.8697
"53992",2022-06-04,"15:28:40",14.9091
"53993",2022-06-04,"15:30:40",14.8595
"53994",2022-06-04,"15:32:40",14.8417
"53995",2022-06-04,"15:34:40",14.8272
"53996",2022-06-04,"15:36:40",14.8267
"53997",2022-06-04,"15:38:40",14.8156
"53998",2022-06-04,"15:40:40",14.8259
"53999",2022-06-04,"15:42:40",14.8492
"54000",2022-06-04,"15:44:40",14.8653
"54001",2022-06-04,"15:46:40",14.8585
"54002",2022-06-04,"15:48:40",14.8284
"54003",2022-06-04,"15:50:40",14.8789
"54004",2022-06-04,"15:52:40",14.9266
"54005",2022-06-04,"15:54:40",14.8727
"54006",2022-06-04,"15:56:40",14.8678
"54007",2022-06-04,"15:58:40",14.8926
"54008",2022-06-04,"16:0:40",14.8741
"54009",2022-06-04,"16:2:40",14.888
"54010",2022-06-04,"16:4:40",14.8589
"54011",2022-06-04,"16:6:40",14.8346
"54012",2022-06-04,"16:8:40",15.055
"54013",2022-06-04,"16:10:40",14.9221
"54014",2022-06-04,"16:12:40",14.97
"54015",2022-06-04,"16:14:40",14.8633
"54016",2022-06-04,"16:16:40",14.9674
"54017",2022-06-04,"16:18:40",15.0825
"54018",2022-06-04,"16:20:40",15.0379
"54019",2022-06-04,"16:22:40",15.0642
"54020",2022-06-04,"16:24:40",15.056
"54021",2022-06-04,"16:26:40",14.9615
"54022",2022-06-04,"16:28:40",14.9985
"54023",2022-06-04,"16:30:40",14.8765
"54024",2022-06-04,"16:32:40",15.1068
"54025",2022-06-04,"16:34:40",15.1011
"54026",2022-06-04,"16:36:40",15.1458
"54027",2022-06-04,"16:38:40",15.1969
"54028",2022-06-04,"16:40:40",15.1459
"54029",2022-06-04,"16:42:40",15.0701
"54030",2022-06-04,"16:44:40",15.0589
"54031",2022-06-04,"16:46:40",15.1094
"54032",2022-06-04,"16:48:40",15.2455
"54033",2022-06-04,"16:50:40",15.2524
"54034",2022-06-04,"16:52:40",15.2575
"54035",2022-06-04,"16:54:40",15.2264
"54036",2022-06-04,"16:56:40",15.151
"54037",2022-06-04,"16:58:40",15.1761
"54038",2022-06-04,"17:0:40",15.1435
"54039",2022-06-04,"17:2:40",15.1431
"54040",2022-06-04,"17:4:40",15.023
"54041",2022-06-04,"17:6:40",14.9868
"54042",2022-06-04,"17:8:40",15.016
"54043",2022-06-04,"17:10:40",15.0441
"54044",2022-06-04,"17:12:40",14.98
"54045",2022-06-04,"17:14:40",14.9534
"54046",2022-06-04,"17:16:40",14.9676
"54047",2022-06-04,"17:18:40",14.9279
"54048",2022-06-04,"17:20:40",14.8034
"54049",2022-06-04,"17:22:40",14.7423
"54050",2022-06-04,"17:24:40",14.7029
"54051",2022-06-04,"17:26:40",14.7596
"54052",2022-06-04,"17:28:40",14.8187
"54053",2022-06-04,"17:30:40",14.8226
"54054",2022-06-04,"17:32:40",14.7661
"54055",2022-06-04,"17:34:40",14.764
"54056",2022-06-04,"17:36:40",14.7656
"54057",2022-06-04,"17:38:40",15.0507
"54058",2022-06-04,"17:40:40",15.0898
"54059",2022-06-04,"17:42:40",15.0625
"54060",2022-06-04,"17:44:40",15.0635
"54061",2022-06-04,"17:46:40",14.9597
"54062",2022-06-04,"17:48:40",14.9736
"54063",2022-06-04,"17:50:40",14.9501
"54064",2022-06-04,"17:52:40",14.9935
"54065",2022-06-04,"17:54:40",15.0204
